Kraj,Kandidatka,PoradiKand,KandJmeno,Povolani,Bydliste,KandVek,Hlasy,Procenta,Mandat,PoradiVysl,Prislusnost,NavrhujiciStrana,URL
2,1,16,Štětina Pavel,lesník,Nová Pec,56,398,1.22,0,6,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,56,Troup František,mechanik,Trhové Sviny,55,45,0.13,0,46,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,52,Tříska Jiří  Mgr.,právník,Jindřichův Hradec,44,163,0.50,0,42,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,44,Urbanová Ivana,admin. pracovnice,Písek,39,163,0.50,0,34,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,9,Velich Ladislav,politický prac.,Prachatice,60,299,0.92,1,9,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,20,Vlk Miroslav  Ing.,technik,Albrechtice nad Vltavou,56,205,0.63,0,10,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,41,Vrzal Mojmír,místostarosta,Malonty,53,146,0.44,0,31,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,33,Vykusová Blanka  Ing. CSc.,vedoucí pracovník,Vodňany,50,104,0.32,0,23,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,3,Vytiska Tomeš  JUDr.,advokát,Jindřichův Hradec,53,1367,4.20,1,3,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,17,Zámečníková Jaroslava,ekonomka,Třebětice,53,168,0.51,0,7,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
2,1,28,Žec Imrich,elektrikář,České Velenice,56,135,0.41,0,18,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=1&xv=1&xt=1
3,1,3,Benediktová Hana,vrchní sestra,Přeštice,43,1037,3.30,1,3,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,27,Biharyová Jana,podnikatelka,Nýřany,53,86,0.27,0,18,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,44,Borský František,starosta obce,Třemešné,62,133,0.42,0,35,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,32,Čadková Marie,starostka obce,Tisová,57,320,1.02,0,23,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,43,Divišová Ivanka,OSVČ,Plzeň,60,61,0.19,0,34,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,46,Fiala Luboš  RSDr.,živnostník,Šťáhlavy,54,75,0.23,0,37,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,20,Hejlová Jitka,mzdová účetní,Hrádek,45,172,0.54,0,11,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,24,Hlásek František,podnikatel,Plzeň,49,98,0.31,0,15,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,8,Hornofová Zdeňka  RSDr.,asistentka poslankyně PČR,Plzeň,61,557,1.77,1,8,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,19,Hrubá Ivana  Mgr.,učitelka ZŠ,Blovice,50,543,1.73,0,10,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,9,Hrubeš František  RSDr. Mgr.,referent,Plzeň,56,283,0.90,1,9,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,10,Hubka Zdeněk  Ing.,vedoucí výroby,Kralovice,44,375,1.19,0,1,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,18,Janča Emil,vedoucí provozu,Kladruby,61,506,1.61,0,9,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,35,Javorský Miroslav,truhlář - OSVČ,Otov,56,210,0.66,0,26,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,29,Kerpčár Tomáš,podnikatel,Bělá nad Radbuzou,55,119,0.37,0,20,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,21,Kindlmanová Iveta,prodavačka,Dešenice,28,227,0.72,0,12,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,23,Kopal Vladimír,učitel SŠ,Blovice,44,241,0.76,0,14,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,17,Koutník Jiří,technik,Kout na Šumavě,53,353,1.12,0,8,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,42,Kralovec František,starosta obce,Pňovany,57,137,0.43,0,33,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,47,Kupec Blahoslav,vedoucí provozu,Stříbro,50,102,0.32,0,38,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,37,Lifka František,elektromechanik,Plzeň,58,117,0.37,0,28,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,7,Lišková Zdeňka  JUDr.,advokátka,Rokycany,54,1115,3.55,1,7,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,40,Malý Karel,starosta obce,Dnešice,51,192,0.61,0,31,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,22,Merhoutová Hana,dělnice,Líně,51,190,0.60,0,13,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,45,Mudra Jan,hutník,Hrádek,63,268,0.85,0,36,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,33,Mudroch Petr  Ing.,technik,Rokycany,44,152,0.48,0,24,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,4,Nágrová Alexandra,starostka obce,Hvozd,55,1049,3.34,1,4,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,14,Niklová Šárka  Mgr.,učitelka ISŠ,Bezděkov,42,444,1.41,0,5,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,2,Podlipský František  JUDr.,právník ČOI,Bor,58,2415,7.69,1,2,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,25,Pospíšilová Martina,průvodčí osobních vlaků,Domažlice,45,239,0.76,0,16,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,31,Pyrgalová Jitka,účetní,Plzeň,57,67,0.21,0,22,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,36,Rejfek Jan  RSDr.,starosta městyse,Dešenice,55,162,0.51,0,27,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,34,Smihrodský Václav  Ing.,finanční poradce,Tachov,58,361,1.15,0,25,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,30,Šaufl Petr,sociální pracovník,Rokycany,44,248,0.79,0,21,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,39,Šefl Josef,vedoucí provozu,Dobřany,51,127,0.40,0,30,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,1,Šidlo Karel  Ing.,poslanec PS PČR,Bezděkov,50,2056,6.55,1,1,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,26,Šimková Jana,učitelka MŠ,Klatovy,45,271,0.86,0,17,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,13,Škoríková Hana,účetní,Díly,44,225,0.71,0,4,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,15,Šmíd Josef  Ing.,podnikatel,Bdeněves,52,113,0.36,0,6,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,5,Štekl Václav  Ing.,učitel ZŠ,Plzeň,32,479,1.52,1,5,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,11,Švarcbek Josef  RSDr.,revizní technik,Planá,53,794,2.53,0,2,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,28,Vacek Jiří,traktorista,Klatovy,52,398,1.26,0,19,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,6,Váchalová Hana,administrativní pracovnice,Postřekov,42,458,1.46,1,6,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,49,Valenta Jiří  PhDr. Mgr. et Mgr.,pedagogický pracovník,Plzeň,42,511,1.62,0,40,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,41,Vávra Antonín,strojvedoucí,Horažďovice,54,234,0.74,0,32,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,48,Veselý Jiří,samostatný technik,Město Touškov,57,76,0.24,0,39,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,12,Vild Miroslav,starosta obce,Holoubkov,56,369,1.17,0,3,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,16,Vondryska Vlastimil,vedoucí slévárny,Plzeň,56,206,0.65,0,7,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,38,Zajíček Jiří,podnikatel,Rokycany,55,189,0.60,0,29,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
3,1,50,Získal Jaroslav,strojvedoucí,Bělá nad Radbuzou,54,216,0.68,0,41,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=1&xv=1&xt=1
4,1,16,Bartůňková Věra,asistentka ředitele,Karlovy Vary,48,166,1.14,0,8,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,29,Beláňová Květoslava  Ing.,technik,Karlovy Vary,64,74,0.51,0,21,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,1,Borka Jaroslav  Mgr.,OSVČ,Karlovy Vary,55,1251,8.66,1,1,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,23,Businský Jaroslav  RSDr.,technik,Teplá,59,157,1.08,0,15,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,43,Čáp Miroslav  Ing.,podnikatel,Otročín,55,111,0.76,0,35,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,44,Čekal Petr,skladník,Aš,58,105,0.72,0,36,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,33,Čepičková Jana,bankovní poradce,Horní Slavkov,55,105,0.72,0,25,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,2,Černý Václav,předseda OV KSČM,Cheb,62,1110,7.68,1,2,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,38,Černý Zdeněk,dělník,Žlutice,60,118,0.81,0,30,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,20,Dolejš Jiří  Mgr.,učitel,Bochov,58,182,1.26,0,12,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,26,Dubová Marcela,řidička AKU vozíku,Nová Role,57,157,1.08,0,18,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,39,Ettlerová Naděžda,laborantka,Karlovy Vary,53,95,0.65,0,31,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,40,Glozigová Soňa  Ing.,správce nemovitostí,Cheb,54,54,0.37,0,32,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,8,Holan Jiří  Mgr.,učitel,Rotava,65,391,2.70,1,8,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,6,Jakubík Václav  Ing.,jednatel společnosti,Cheb,59,394,2.72,1,6,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,21,Janurová Dana,ředitelka o.p.s.,Březová,54,135,0.93,0,13,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,14,Jurčák František,podnikatel,Hranice,60,242,1.67,0,6,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,10,Kalaš Oleg  PhDr.,předseda OV KSČM,Sokolov,59,396,2.74,0,2,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,25,Karabcová Jaroslava,účetní,Cheb,54,165,1.14,0,17,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,18,Kastl František  Ing.,technik,Svatava,46,394,2.72,0,10,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,36,Klímová Anna,starostka obce,Dolní Rychnov,43,131,0.90,0,28,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,34,Mareš Zdeněk,tesař-truhlář,Ostrov,50,211,1.46,0,26,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,13,Martinec Alexander  Ing. CSc.,chemik,Sokolov,60,179,1.23,0,5,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,15,Martínek Petr,podnikatel,Horní Slavkov,56,174,1.20,0,7,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,17,Miklušák Pavel  JUDr.,soukromý podnikatel,Mariánské Lázně,58,310,2.14,0,9,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,5,Murčo Josef,manažer,Karlovy Vary,56,447,3.09,1,5,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,45,Musil Marek,řidič,Mariánské Lázně,24,145,1.00,0,37,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,31,Musil Zdeněk  PhDr.Mgr.,středoškolský učitel,Karlovy Vary,64,172,1.19,0,23,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,37,Oravec Michal,ředitel MDDM,Aš,48,123,0.85,0,29,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,32,Pilman Karel,výpravčí vlaků,Kraslice,65,163,1.12,0,24,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,19,Rejl Aleš,vedoucí výroby,Mariánské Lázně,37,143,0.99,0,11,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,46,Sándorová Anna,keramik,Vřesová,33,118,0.81,0,38,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,7,Sloup Václav  JUDr.,podnikový právník,Tuřany,59,259,1.79,1,7,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,22,Stránská Eliška  Ing.,starostka,Dolní Žandov,50,230,1.59,0,14,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,11,Strmeň Stanislav,dělník,Cheb,52,402,2.78,0,3,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,47,Šikýř Petr,učitel,Jáchymov,46,67,0.46,0,39,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,28,Šmat Ivan  Ing.,zemědělský inženýr,Březová,65,105,0.72,0,20,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,27,Šnajdrová Marcela  Mgr.,učitelka,Aš,47,186,1.28,0,19,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,41,Šťastná Zdeňka,recepční,Loket,56,63,0.43,0,33,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,12,Tancibudek Jan,zámečník,Hroznětín,56,182,1.26,0,4,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,35,Vachuda Luděk,pekař,Cheb,36,164,1.13,0,27,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,4,Valjentová Eva  Ing.,ekonom,Sokolov,44,806,5.58,1,4,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,42,Vančo Pavol  Ing.,vedoucí odboru,Kynšperk nad Ohří,53,74,0.51,0,34,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,48,Vaněk Pavel  Ing.,technik,Dolní Rychnov,53,131,0.90,0,40,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,50,Varga Štefan,elektrotechnik,Karlovy Vary,65,115,0.79,0,42,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,9,Vojtová Barbora,tajemnice krajské rady KSČM,Vojkovice,34,495,3.42,0,1,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,30,Votruba Jan  RSDr.,vedoucí oddělení,Cheb,54,157,1.08,0,22,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,49,Vychodil Antonín,podnikatel,Cheb,57,41,0.28,0,41,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,24,Zima Vladimír,technik,Sokolov,45,186,1.28,0,16,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
4,1,3,Živný Václav  Ing.,báňský technik,Sokolov,68,604,4.18,1,3,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=1&xv=1&xt=1
5,1,21,Balín Vlastimil  RSDr.,senátor,Most,57,1298,2.91,0,9,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=1&xv=1&xt=1
5,1,4,Belej Radek,tajemník OV KSČM,Most,33,1552,3.49,1,4,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=1&xv=1&xt=1
5,1,30,Beneš Václav,starosta obce,Blatno,55,730,1.64,0,18,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=1&xv=1&xt=1
5,1,8,Brázda Petr  PaedDr.,specialista odboru kultury KÚ,Ústí nad Labem,64,406,0.91,1,8,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=1&xv=1&xt=1
5,1,1,Bubeníček Oldřich,novinář,Bílina,55,2863,6.43,1,1,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=1&xv=1&xt=1
5,1,38,Bureš Miroslav,zámečník,Chomutov,59,584,1.31,0,26,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=1&xv=1&xt=1
5,1,31,Cicková Blanka,viceprezidentka Svazu pacientů,Most,44,306,0.68,0,19,BEZPP,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=1&xv=1&xt=1
5,1,35,Cingel Jaroslav,místostarosta,Jirkov,56,250,0.56,0,23,KSČM,KSČM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=1&xv=1&xt=1
